SLogP,FilterItLogS,C2SP2,VSA_EState2,PEOE_VSA6,n6HRing,NaasC,nAcid,nAromAtom,AETA_beta,BCUTZ-1l,nO,NdssC,nBondsD,SdssC,C1SP2,n6aHRing,C3SP2,IC1,AMID_C
3.7270000000000016,-3.756611379703635,5,15.256822333229573,24.26546827384644,1,4,1,15,1.25,5.682872451153457,2,1,1,-0.6822666276314016,5,1,3,3.745781772856698,1.6227628612714518
1.8128,-4.155466405611537,3,16.824057933358525,0.0,4,6,0,12,1.1551724137931034,5.706139220931673,2,0,0,0.0,3,2,2,3.598562939644916,1.3089623794942038
4.837100000000004,-6.4272401529164025,13,21.48646200580422,23.73367402715573,2,6,0,18,1.303030303030303,5.6943375278437225,1,1,1,-0.17869929930445785,2,1,2,3.704663385743826,1.5734583129057351
3.025000000000001,-8.069451185220123,9,25.04372670121141,0.0,6,6,0,16,1.15625,5.697612751040458,4,1,1,-0.1981661444359022,4,3,1,3.9718327369863866,1.545519093649687
4.191300000000002,-6.77435006474238,16,16.537344160268944,6.06636706846161,2,8,0,22,1.5267857142857142,5.677407184945323,1,0,1,0.0,2,2,2,3.258257346401694,1.5122804772150296
2.5795000000000003,-2.5598369456731747,8,1.2145370370370372,12.13273413692322,0,4,0,11,1.4230769230769231,5.689059595245638,0,0,0,0.0,1,0,1,2.8227178048064148,1.5891467695914394
2.5795000000000003,-2.5598369456731747,6,0.0,6.06636706846161,0,4,0,11,1.4230769230769231,5.685144455469485,0,0,0,0.0,2,0,2,2.8057456515210597,1.5905065221426915
4.546300000000004,-6.670377642097892,14,27.778727379774388,36.398202410769656,1,6,0,18,1.2794117647058822,5.676836372106326,2,2,2,-0.233569832693278,2,0,4,3.2797350558081617,1.724285335174794
5.045200000000005,-7.552939964389093,14,15.36799240108788,30.33183534230805,1,7,0,18,1.25,5.676641387113793,1,1,1,-0.22049599443899548,1,0,4,3.4436405728077237,1.7260736461959447
5.045200000000005,-7.552939964389093,14,15.363065957155788,36.398202410769656,1,7,0,18,1.25,5.676538566711698,1,1,1,-0.23967063960570398,1,0,4,3.4436405728077237,1.7257167133914981
4.9676000000000045,-6.7064607849564135,12,16.502616651622105,24.26546827384644,1,6,0,17,1.2109375,5.688833567623045,1,1,1,-0.13999844047913967,2,0,3,3.5267206093543284,1.7019941737258293
4.9676000000000045,-6.7064607849564135,10,15.351751114449769,18.199101205384828,1,6,0,17,1.2109375,5.6852770131988075,1,1,1,-0.14079563435669096,3,0,4,3.5230825046900915,1.702583808998986
4.902700000000005,-7.552939964389093,14,15.385205520053244,30.33183534230805,1,7,0,18,1.25,5.67666931286529,1,1,1,-0.2054131159912178,1,0,4,3.4436405728077237,1.7267492720453816
4.832100000000004,-7.884911311843338,16,28.94889192015816,54.59730361615449,1,7,0,24,1.4338235294117647,5.6768365025603424,2,2,2,-0.27461707833594584,4,1,5,3.347430072020237,1.7134716182818202
5.0095000000000045,-7.218742714513569,16,28.62666969793593,54.59730361615449,1,7,0,24,1.4485294117647058,5.676836502650244,3,2,2,-0.7993084363606362,3,1,5,3.3742248501108496,1.6544950882994844
4.931500000000005,-6.6132962551176675,11,32.17137814638855,12.13273413692322,3,7,0,23,1.337837837837838,5.689245336877643,1,1,1,-0.22143093207785405,6,2,2,3.762770158389504,1.5921844138006007
3.7511000000000014,-5.9687654091280535,10,32.28034035875082,12.13273413692322,2,6,0,17,1.28125,5.689245374522383,2,2,2,-0.08266531321929582,5,1,2,3.868762874196297,1.5791815957357882
3.296400000000001,-5.740615305516506,10,32.096112177120034,12.13273413692322,2,6,0,17,1.296875,5.6892453790769375,2,2,2,-0.34266531321929583,4,1,2,3.882986736470857,1.5159232719140987
3.801000000000003,-6.274768479227883,12,30.80754157993134,18.199101205384828,2,7,0,18,1.3308823529411764,5.6766729343251106,3,2,2,-0.6858100416989228,3,1,3,3.8152626862473142,1.5510493673246488
3.661900000000002,-5.862290534138037,12,30.866143920167044,36.398202410769656,2,6,0,18,1.3333333333333333,5.676840268391483,3,2,2,-0.6116819624038696,3,1,3,3.6510485001778408,1.5951421256849956
3.7234000000000025,-5.428382757276001,10,31.911883995489248,12.13273413692322,2,6,0,17,1.296875,5.689245379544529,3,2,2,-0.6026653132192958,4,1,2,3.923996478644274,1.5159232719140987
3.7234000000000025,-5.428382757276001,8,30.80158237317061,6.06636706846161,2,6,0,17,1.296875,5.685308174641008,3,2,2,-0.6035248050734086,5,1,3,3.9128477867881437,1.5165129532532462
3.361000000000001,-5.703546657936009,10,32.36516659392809,12.13273413692322,2,6,0,17,1.3064516129032258,5.689245381746409,2,2,2,-0.07651391841169519,5,1,2,3.8631286518223376,1.5616875299078552
5.6083000000000025,-7.397686213657213,15,20.985708134423394,30.33183534230805,2,8,0,23,1.35,5.6892453541263714,1,1,1,-0.2173021430439701,4,1,3,3.6818008249990535,1.6926730987129692
3.7234000000000025,-5.428382757276001,10,31.9307475937867,12.13273413692322,2,6,0,17,1.296875,5.689245379335724,3,2,2,-0.6009297760292132,4,1,2,3.9740853423199747,1.5159232719140987
4.577500000000004,-6.701704291558581,16,35.92499693596374,30.33183534230805,2,7,0,23,1.3486842105263157,5.689245339945747,2,2,2,-0.17943653433131468,5,1,2,3.7368685531691,1.605616142676532
2.8230000000000004,-5.615262141776512,10,43.9560134414701,12.13273413692322,2,6,0,17,1.3257575757575757,5.689245378733633,3,3,3,-1.009196888704024,5,1,2,3.9896263054522167,1.4731060826332445
2.6605000000000008,-5.740615305516506,10,32.64947139840843,12.13273413692322,2,6,0,17,1.296875,5.68924537900012,2,2,2,-0.17772910053596824,5,1,2,3.9678954418666312,1.515529101638614
4.984200000000005,-6.196912840294981,11,32.95045305226143,12.13273413692322,2,6,0,17,1.265625,5.689245371933605,2,2,2,0.20164647338506025,4,1,2,3.750417790328367,1.6414208694875698
4.776000000000004,-5.5006232208685235,10,20.740324771886858,18.553555759849235,2,6,0,17,1.21875,5.689245371423593,2,1,1,-0.2307827714546684,4,1,2,3.754412322639984,1.6414208694875698
4.021500000000003,-5.0966500801705275,10,33.862456693479785,12.13273413692322,2,6,1,17,1.2285714285714286,5.689245354467577,3,2,2,-1.0075300865325283,5,1,2,3.879834617629516,1.5588341280319378
5.4992000000000045,-6.581762325106838,10,22.110449800937324,12.13273413692322,2,6,0,17,1.1736111111111112,5.689245353882227,1,1,1,-0.2940848822180677,4,1,2,3.780388867995137,1.5188459646505237
3.9292000000000034,-5.567928285050826,10,23.279637381190053,12.13273413692322,2,6,0,17,1.1985294117647058,5.689245354952583,2,1,1,-0.2207342401861072,4,1,2,3.739923582688309,1.6002709431207556
2.8861000000000008,-5.8288219022853625,9,19.653356288377648,6.06636706846161,2,6,0,17,1.2661290322580645,5.6889113182039575,1,1,1,-0.23652325256446785,4,1,2,3.7687176866838885,1.5618455742586508
4.163000000000003,-6.527182408054317,12,19.756133828059333,36.398202410769656,2,6,0,18,1.2890625,5.676840268345728,1,1,1,-0.2124178156366104,3,1,3,3.437527949578997,1.7044822288079635
4.224500000000004,-6.093546213755674,10,20.841853871244687,12.13273413692322,2,6,0,17,1.25,5.6892453750088325,1,1,1,-0.20490122875494388,4,1,2,3.6814522730869874,1.6262350214216748
4.224500000000004,-6.093546213755674,8,19.703610600545822,6.06636706846161,2,6,0,17,1.25,5.68530817463852,1,1,1,-0.2056984226324952,5,1,3,3.6708802377061738,1.6268437234978101
3.7511000000000014,-5.9687654091280535,10,32.78508846892809,12.13273413692322,2,6,0,17,1.28125,5.689245374756067,2,2,2,-0.056617989424857074,5,1,2,3.8204315145092167,1.5789870788218905
3.7486000000000015,-4.926522970702047,10,0.0,35.334613917388246,0,6,0,12,1.4117647058823528,5.6867439217400575,0,0,0,0.0,0,0,2,3.098686167242956,1.5867841959745252
3.652300000000003,-4.783108819868589,10,4.370459098756582,18.199101205384828,1,4,0,12,1.14,5.6929091009921695,0,0,0,0.0,0,0,2,3.1421616605020173,1.5763488376479196
1.5044,-1.8161788851214524,6,0.0,11.600939890232516,0,3,0,6,1.4166666666666667,5.697685404473866,0,0,0,0.0,0,0,0,2.6556390622295662,1.3492536920274436
3.790200000000003,-4.771208563963434,6,18.777544432701852,17.757607500860747,4,4,0,15,1.2053571428571428,5.7086941542707965,0,0,0,0.0,3,2,1,3.394893452003678,1.5817849125429313
3.790200000000003,-4.771208563963434,4,18.73916068306276,17.757607500860747,4,4,0,15,1.2053571428571428,5.700831235969325,0,0,0,0.0,4,2,2,3.4319304890407154,1.5817867036766031
5.3990000000000045,-9.422281679427481,15,30.229748890957627,54.59730361615449,4,9,0,33,1.4345238095238095,5.6720935403989365,1,0,1,0.0,6,3,6,3.7480852299227423,1.6696978987298343
4.615000000000004,-9.157643133088843,16,29.91068356827312,54.59730361615449,5,10,0,33,1.335,5.684115160149911,1,0,0,0.0,6,3,4,3.731840028191201,1.6071206176182478
4.615000000000004,-9.157643133088843,13,29.418730469309693,54.59730361615449,5,10,0,33,1.335,5.675390712100004,1,0,0,0.0,6,3,6,3.7563610540692993,1.607808013586515
2.9392000000000014,-5.4060659134436335,8,31.10796926362163,6.06636706846161,1,4,0,12,1.1102941176470589,5.689029748457263,2,2,2,-1.07690057557883,3,1,2,3.8025347739005952,1.478196238427356
1.3056,-3.3444496389412275,6,23.24190098261527,12.13273413692322,1,3,0,10,1.484375,5.649035033365718,2,2,2,-0.7338888888888881,2,0,4,2.919372148594612,1.6064362018708491
2.3148,-3.8318836809509134,10,23.826602418745274,30.33183534230805,0,5,0,12,1.5147058823529411,5.6682025939265035,2,2,2,-0.9400925925925928,0,0,4,2.650325529340844,1.746528407840567
3.575200000000001,-4.030296457048628,10,0.0,30.33183534230805,0,1,0,14,1.55,5.639072508889737,0,0,0,0.0,0,0,4,2.121260870988722,1.9724899320800449
3.607000000000003,-5.198676792974247,8,5.02972406284726,30.33183534230805,1,4,0,15,1.1666666666666667,5.683912325642082,0,0,0,0.0,1,0,4,3.2910456397205112,1.7178029389717169
2.8812000000000006,-7.636738079267521,9,24.582982710595175,0.0,6,6,0,16,1.2214285714285715,5.697487040830755,3,1,1,-0.19731721837181504,4,3,1,4.034312141403025,1.5296646952589232
2.8461000000000016,-3.67425346041762,9,2.3436111111111098,42.46456947923127,1,4,0,12,1.3055555555555556,5.681816762639666,0,0,0,0.0,0,0,3,2.9822892374933265,1.8458160066395533
2.668300000000001,-3.6982998757874,10,11.753495212899976,42.46456947923127,0,3,0,12,1.3611111111111112,5.692915363407147,2,1,1,-0.3712674792139071,1,0,2,3.0123138155414337,1.7064534774763895
4.220500000000003,-5.997754469004503,18,27.52234558475124,47.99914230100218,0,6,0,18,1.2916666666666667,5.6836397785531725,3,2,3,-0.33801851488099266,2,0,2,3.5095217550159394,1.6180495196885154
3.6604800000000015,-5.779898310733192,12,19.322173142959407,24.26546827384644,1,7,0,18,1.4482758620689655,5.683428156631862,1,1,1,-0.24276680623517755,2,1,4,3.7137863204943664,1.6509094915156477
4.442200000000003,-6.301936464103969,13,19.348468004525433,35.86640816407895,1,7,0,18,1.3928571428571428,5.6850638414216075,1,1,1,-0.2144424749594573,2,1,3,3.645250793829129,1.6362476274465378
3.927900000000003,-5.978506421716652,13,18.949376783674953,24.26546827384644,1,7,0,18,1.3928571428571428,5.684985549932327,1,1,1,-0.2752063638483462,2,1,3,3.645250793829129,1.6362476274465378
3.4547800000000017,-5.103799371658772,13,16.536636192674706,24.26546827384644,1,6,0,18,1.59375,5.683878490798259,1,1,1,-0.24909488641135424,2,1,3,3.1419297172318124,1.6486378047813466
3.342500000000001,-5.375945650103562,12,28.030792488913946,30.33183534230805,1,5,0,18,1.4196428571428572,5.68922487581193,3,2,2,-0.7791528424872844,3,1,3,3.538320189106,1.5534514570506543
3.9852000000000016,-6.735067418664901,14,25.322180131433647,24.26546827384644,2,7,0,24,1.55,5.68922464840558,1,1,1,-0.20841271423494728,4,2,3,3.4016241054551206,1.6020564762438476
1.9949,-4.017341199807665,8,30.25628201786309,12.13273413692322,2,4,0,12,1.2777777777777777,5.698079395439216,3,2,2,-0.5930716627598385,3,1,1,3.769641085934338,1.4771797540680842
3.8798000000000017,-5.994508281957744,13,19.386977218823045,30.33183534230805,2,6,0,18,1.3416666666666666,5.690724504818587,1,1,1,-0.21001472807798405,3,1,2,3.5267763552140328,1.6872619686386234
3.557500000000002,-6.261148720187345,12,19.448244197672444,36.398202410769656,3,6,0,18,1.314516129032258,5.685692340814308,1,1,1,-0.2088573206705766,3,1,3,3.564059162977552,1.7000885920613626
2.8489999999999998,-5.307806756197083,14,34.257129625378234,30.33183534230805,2,5,0,18,1.3409090909090908,5.6980793928196105,2,2,2,-0.16958986956246647,4,1,1,3.593702943180464,1.5875066576547046
3.2072000000000016,-5.2561639039337145,14,19.603417758079765,30.33183534230805,1,5,0,18,1.3455882352941178,5.698079394607338,3,1,3,-0.2709300706679194,3,1,1,3.5889711847025345,1.5326807659964556
2.4960000000000004,-4.678237467115674,8,19.23709347824427,12.13273413692322,2,4,0,12,1.2211538461538465,5.698079394589982,1,1,1,-0.19761381378895784,3,1,1,3.49165836413424,1.6072149621313203
3.5645000000000016,-6.361754413808487,8,27.36918227658113,0.0,2,4,0,16,1.1944444444444444,5.677159290004218,1,1,1,-0.2289596277333361,3,2,2,3.933472371337145,1.4686459580542106
2.9392000000000014,-5.4060659134436335,8,31.107226608556658,6.06636706846161,1,4,0,12,1.1102941176470589,5.689029749520308,2,2,2,-1.0823150386980998,3,1,2,3.8025347739005952,1.4776917208707812
3.886800000000002,-4.947789313652642,8,11.688640725089135,12.13273413692322,2,5,0,15,1.2037037037037035,5.6864855952232505,0,0,0,0.0,1,1,2,3.880664352684833,1.4182408445634833
3.786900000000003,-5.6224983021634864,12,22.868022539602734,54.59730361615449,3,5,0,18,1.2903225806451613,5.688127012254098,1,1,1,0.2577664923994292,3,1,3,3.3422016641618835,1.7578876035310724
4.388900000000003,-6.498388884828426,15,25.01306744525064,48.53093654769288,3,4,0,22,1.4140625,5.674472252139914,1,1,1,-0.02160567313345063,4,2,2,3.4089676852734403,1.7069087634376023
2.4547,-4.253326245074836,8,19.487852695511428,30.33183534230805,2,3,0,12,1.1759259259259258,5.692671041777746,2,1,1,0.0063737192407828935,3,1,1,3.520189683040661,1.620325937745351
2.984500000000001,-5.1682109871907205,12,23.719951123878797,36.398202410769656,3,4,0,18,1.3660714285714286,5.692670189892862,1,1,1,-0.15279294742588378,4,2,1,3.456862234918732,1.636967549166631
2.470800000000001,-3.0983109124202928,6,25.886775394986078,6.06636706846161,3,3,0,12,1.26,5.730653359956381,1,1,1,0.2353986625514408,5,2,0,3.448210545770188,1.5647971170696136
3.6411000000000016,-3.905301267952453,6,26.670659785557426,25.32883193723964,3,3,0,12,1.1785714285714286,5.730653315404438,1,1,1,0.2628986625514409,5,2,0,3.2477817460771887,1.6304576775535315
3.0059000000000013,-3.8600161357866383,12,24.636626788171352,18.199101205384828,3,3,0,21,1.4051724137931034,5.699324541408327,1,0,1,0.0,4,2,0,3.5573805315178615,1.5925760382945289
2.4267000000000003,-3.12115972275796,6,24.42241140338137,0.0,3,2,0,15,1.25,5.727624117902082,1,0,1,0.0,4,2,0,3.5495888222363896,1.5420689716382343
3.0650000000000013,-4.253019451057872,11,24.670557050035523,30.33183534230805,3,3,0,21,1.375,5.694819554631952,1,0,1,0.0,4,2,1,3.5949463795152963,1.6064953610710515
4.279100000000004,-5.333738433972119,12,6.799199046137178,54.59730361615449,2,5,0,18,1.3333333333333333,5.683248420235072,1,0,0,0.0,2,1,3,3.2367059831985565,1.8011068073832899
3.466380000000002,-4.680158688023848,12,8.154433197363948,0.0,1,6,0,18,1.6304347826086956,5.6922854043443705,1,0,0,0.0,2,1,1,3.211494627441814,1.5406804912688474
4.613500000000002,-5.455724903244478,12,8.046777117180394,0.0,1,6,0,18,1.44,5.694072564522003,1,0,0,0.0,2,1,1,3.2674438038072333,1.4282531242307164
4.472100000000003,-5.185572029098532,12,8.229464393274263,12.13273413692322,1,6,0,18,1.46875,5.693096823394157,1,0,0,0.0,2,1,1,3.389623757577458,1.6445779863906589
4.853100000000003,-5.4266912330619705,15,4.198406185956726,11.600939890232516,1,6,0,18,1.5454545454545454,5.698591621476668,1,0,0,0.0,2,1,0,2.946927327663219,1.6095829398695114
4.248100000000003,-5.20523992197343,13,8.165979038580119,11.600939890232516,1,6,0,18,1.568181818181818,5.6986146225550005,1,0,0,0.0,2,1,0,3.1148974894015966,1.5177730639867422
3.733800000000001,-4.876419073212514,13,8.119956684865457,0.0,1,6,0,18,1.568181818181818,5.698519234516652,1,0,0,0.0,2,1,0,3.1148974894015966,1.5177730639867422
4.493300000000001,-5.185154063067618,13,8.057734932259088,0.0,1,6,0,18,1.4423076923076923,5.698484274328134,2,0,0,0.0,2,1,0,3.285062001725201,1.3751437034222902
0.6638000000000001,-0.9702473004733942,3,3.7655555555555553,0.0,1,1,0,6,1.5357142857142858,5.731499866281549,0,0,0,0.0,2,1,0,2.7773627950641693,1.4225699169443449
3.185200000000002,-4.54943572924822,5,22.93340108243463,17.757607500860747,4,4,0,15,1.2232142857142858,5.722275797482045,0,0,0,0.0,4,2,0,3.419990959660087,1.5091292387566888
3.185200000000002,-4.54943572924822,3,22.94001733279553,17.757607500860747,4,4,0,15,1.2232142857142858,5.71675479494895,0,0,0,0.0,5,2,1,3.4577268087166906,1.5091310298903609
4.613500000000002,-5.455724903244478,11,7.991008718643759,0.0,1,6,0,18,1.44,5.6940724859915175,1,0,0,0.0,4,1,1,3.3866365673067285,1.4291307208477493
4.853100000000003,-5.4266912330619705,15,4.037883765495737,11.600939890232516,1,6,0,18,1.5454545454545454,5.698563173758356,1,0,0,0.0,2,1,0,3.000679228600145,1.6105797351352429
4.248100000000003,-5.20523992197343,12,8.102678840341351,11.600939890232516,1,6,0,18,1.568181818181818,5.698605156483944,1,0,0,0.0,4,1,0,3.2443067754867627,1.518769859252474
3.733800000000001,-4.876419073212514,12,8.059826393642751,0.0,1,6,0,18,1.568181818181818,5.698510837394606,1,0,0,0.0,4,1,0,3.2443067754867627,1.518769859252474
4.493300000000001,-5.185154063067618,12,8.000858728790814,0.0,1,6,0,18,1.4423076923076923,5.698476251956012,2,0,0,0.0,4,1,0,3.401198540519581,1.3759876779414608
3.5645000000000016,-6.361754413808487,6,26.982694050996052,0.0,2,4,0,16,1.1944444444444444,5.67715928695,1,1,1,-0.2266123246867324,4,2,3,3.95862300375022,1.4695554066845236
2.4039,-7.664199828855205,9,25.05210955973142,0.0,6,6,0,16,1.1524390243902438,5.697612403960763,5,1,1,-0.20267094224568785,4,3,1,4.00988369035181,1.5153411370192624
3.303200000000001,-5.3406439076276655,11,16.26280629180848,42.46456947923127,0,5,0,17,1.2416666666666667,5.6929945125047015,2,1,1,-0.10810096046935568,2,0,2,3.775170033363594,1.6025678035500095
4.677200000000002,-5.4564666617065125,10,4.1515444167157725,17.66730695869413,0,7,0,17,1.2962962962962965,5.688778608600955,1,0,0,0.0,1,0,3,3.963374944649056,1.397736672705149
3.3831000000000016,-3.6557975034423973,6,4.331441064079954,29.268246848926644,0,5,0,11,1.2375,5.693756553089013,1,0,0,0.0,1,0,1,3.850571945454581,1.4389003862321252
0.8333999999999999,-3.2719069788330213,7,16.40289808515999,30.33183534230805,2,5,0,16,1.618421052631579,5.691761164339669,0,0,0,0.0,3,2,1,3.1907591470963843,1.3412796864766865
1.4989999999999992,-3.612584770749063,4,11.205591222600152,6.06636706846161,2,3,0,10,1.225,5.676846324837233,0,0,0,0.0,1,1,2,3.3784694280334127,1.5674364359001889
2.2791999999999994,-4.160152076254148,4,11.316198428445453,18.90801031431363,2,3,0,10,1.1590909090909092,5.676492753440972,0,0,0,0.0,1,1,2,3.230707967268648,1.6289414847407748
1.8816,-4.280418341246212,7,11.096590687200806,6.06636706846161,2,4,0,15,1.3636363636363635,5.675648803443424,1,0,0,0.0,2,1,2,3.5450354757615505,1.5372191855915984
